"Title: Distribution of Body Mass Index Among Adults | KFF State Health Facts"
"Timeframe: 2024"
"Location","Underweight (BMI 12.0-18.4)","Normal Weight (BMI  18.5-24.9)","Overweight (BMI 25.0-29.9)","Obese (BMI 30-39.9)","Severely Obese (BMI of 40 or Higher)",Footnotes
"United States","0.021","0.301","0.347","0.274","0.057","1"
"Alabama","0.018","0.256","0.337","0.320","0.069"
"Alaska","0.019","0.299","0.342","0.274","0.066"
"Arizona","0.022","0.303","0.342","0.275","0.058"
"Arkansas","0.019","0.250","0.341","0.310","0.079"
"California","0.026","0.330","0.354","0.248","0.042"
"Colorado","0.026","0.356","0.369","0.214","0.035"
"Connecticut","0.018","0.303","0.359","0.268","0.052"
"Delaware","0.017","0.281","0.336","0.296","0.070"
"District of Columbia","0.028","0.396","0.322","0.211","0.044"
"Florida","0.021","0.326","0.359","0.245","0.049"
"Georgia","0.019","0.285","0.342","0.291","0.063"
"Hawaii","0.027","0.372","0.331","0.223","0.047"
"Idaho","0.019","0.307","0.347","0.269","0.058"
"Illinois","0.022","0.292","0.344","0.285","0.057"
"Indiana","0.019","0.269","0.328","0.304","0.080"
"Iowa","0.015","0.265","0.354","0.293","0.073"
"Kansas","0.024","0.269","0.332","0.307","0.069"
"Kentucky","0.022","0.270","0.337","0.307","0.065"
"Louisiana","0.021","0.259","0.328","0.318","0.074"
"Maine","0.020","0.306","0.341","0.276","0.056"
"Maryland","0.017","0.294","0.363","0.272","0.055"
"Massachusetts","0.021","0.352","0.357","0.234","0.036"
"Michigan","0.020","0.292","0.326","0.294","0.068"
"Minnesota","0.016","0.306","0.355","0.266","0.058"
"Mississippi","0.022","0.248","0.326","0.310","0.094"
"Missouri","0.018","0.296","0.341","0.284","0.062"
"Montana","0.017","0.331","0.343","0.266","0.044"
"Nebraska","0.015","0.270","0.339","0.310","0.067"
"Nevada","0.016","0.301","0.341","0.292","0.051"
"New Hampshire","0.015","0.302","0.372","0.269","0.042"
"New Jersey","0.024","0.328","0.371","0.234","0.042"
"New Mexico","0.024","0.265","0.366","0.298","0.047"
"New York","0.022","0.332","0.352","0.248","0.047"
"North Carolina","0.012","0.296","0.348","0.288","0.057"
"North Dakota","0.020","0.267","0.344","0.305","0.064"
"Ohio","0.023","0.277","0.331","0.292","0.077"
"Oklahoma","0.024","0.268","0.340","0.297","0.071"
"Oregon","0.018","0.302","0.345","0.270","0.065"
"Pennsylvania","0.021","0.290","0.347","0.289","0.053"
"Rhode Island","0.017","0.311","0.362","0.261","0.050"
"South Carolina","0.019","0.290","0.345","0.285","0.061"
"South Dakota","0.018","0.295","0.318","0.295","0.074"
"Tennessee","N/A","N/A","N/A","N/A","N/A"
"Texas","0.022","0.279","0.343","0.293","0.063"
"Utah","0.020","0.331","0.339","0.261","0.049"
"Vermont","0.020","0.345","0.346","0.239","0.051"
"Virginia","0.022","0.301","0.353","0.266","0.057"
"Washington","0.019","0.321","0.345","0.261","0.053"
"West Virginia","0.013","0.247","0.326","0.321","0.093"
"Wisconsin","0.015","0.290","0.321","0.299","0.075"
"Wyoming","0.024","0.295","0.357","0.264","0.061"
"Guam","NSD","0.285","0.294","0.367","0.035"
"Puerto Rico","0.021","0.255","0.363","0.301","0.061"
"U.S. Virgin Islands","NSD","0.279","0.315","0.282","0.095"

"Notes"
"An adult who has a BMI of 40 or higher is considered severely obese."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2021-2024 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*NSD*: Estimates are not provided if the relative standard error exceeds 30% or if the denominator is based on fewer than 50 respondents in the unweighted sample. "
""
"*N/A*: Data not available. US Virgin Islands is only included in BRFSS in 2023 and 2024. Florida was unable to collect BRFSS data over enough months to meet the minimum requirements for inclusion in 2021, and Kentucky and Pennsylvania did not meet minimum requirements for inclusion in 2023. Tennessee was unable to collect enough data to meet the minimum requirements for inclusion in 2024."


Footnotes
"1. US totals exclude data from the territories."
