"Title: Total Diabetes Deaths | KFF State Health Facts"
"Timeframe: 2021"
"Location","Number of Diabetes Deaths","Diabetes Death Rate per 100,000 Population",Footnotes
"United States","103294","25.4","1"
"Alabama","1652","26.3"
"Alaska","184","27"
"Arizona","2559","27.3"
"Arkansas","1466","39.3"
"California","11440","25.5"
"Colorado","1204","19"
"Connecticut","770","15.9"
"Delaware","334","23.9"
"District of Columbia","164","24.4"
"Florida","8039","24.8"
"Georgia","2943","25.1"
"Hawaii","355","17.7"
"Idaho","541","24.4"
"Illinois","3387","21.8"
"Indiana","2539","31.3"
"Iowa","1025","25"
"Kansas","917","25.6"
"Kentucky","1765","32.5"
"Louisiana","1943","35.7"
"Maine","555","27"
"Maryland","1734","23.2"
"Massachusetts","1537","17.3"
"Michigan","3440","26.7"
"Minnesota","1575","22.6"
"Mississippi","1485","42.1"
"Missouri","1876","24"
"Montana","314","21.6"
"Nebraska","583","24.6"
"Nevada","869","23.5"
"New Hampshire","393","20.8"
"New Jersey","2073","17.6"
"New Mexico","817","31"
"New York","4841","18.8"
"North Carolina","3931","30.4"
"North Dakota","228","25.2"
"Ohio","4461","29.5"
"Oklahoma","1619","35.1"
"Oregon","1434","25.9"
"Pennsylvania","4176","23.5"
"Rhode Island","289","19.5"
"South Carolina","1753","26.3"
"South Dakota","306","28.9"
"Tennessee","2681","31.4"
"Texas","8136","27.5"
"Utah","837","29.2"
"Vermont","158","17.9"
"Virginia","2667","25.8"
"Washington","2237","24.8"
"West Virginia","1204","47.6"
"Wisconsin","1686","22.6"
"Wyoming","172","23.9"

"Notes"
"These figures are age-adjusted to the total U.S. population in 2000."
""
"Underlying cause of death is diabetes mellitus (ICD-10 codes: E10-E14)."

"Sources"
"Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2024 on [CDC WONDER Online Database](http://wonder.cdc.gov/). Data are from the Multiple Cause of Death Files, 1999-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [https://wonder.cdc.gov/ucd-icd10-expanded.html](https://wonder.cdc.gov/ucd-icd10-expanded.html) on February 18, 2026."


Footnotes
"1. U.S. rate does not include data from the territories."
